"","Store","Date","Avg_Weekly_Sales","Net_Weekly_Sales"
"5551",39,2012-04-27,21115.9014492754,1456997.2
"5552",39,2012-05-04,21916.3382608696,1512227.34
"5553",39,2012-05-11,21629.3001470588,1470792.41
"5554",39,2012-05-18,22396.7432352941,1522978.54
"5555",39,2012-05-25,23471.1273529412,1596036.66
"5556",39,2012-06-01,24484.7279104478,1640476.77
"5557",39,2012-06-08,23528.1484057971,1623442.24
"5558",39,2012-06-15,23345.5855882353,1587499.82
"5559",39,2012-06-22,21890.2398571429,1532316.79
"5560",39,2012-06-29,21946.8967647059,1492388.98
"5561",39,2012-07-06,24400.3233823529,1659221.99
"5562",39,2012-07-13,21018.0251428571,1471261.76
"5563",39,2012-07-20,22929.9749275362,1582168.27
"5564",39,2012-07-27,21562.2831884058,1487797.54
"5565",39,2012-08-03,23308.3730434783,1608277.74
"5566",39,2012-08-10,23124.9002816901,1641867.92
"5567",39,2012-08-17,24574.5987142857,1720221.91
"5568",39,2012-08-24,24995.2137681159,1724669.75
"5569",39,2012-08-31,24441.7705714286,1710923.94
"5570",39,2012-09-07,23673.7022058824,1609811.75
"5571",39,2012-09-14,20979.9142028986,1447614.08
"5572",39,2012-09-21,22545.9784057971,1555672.51
"5573",39,2012-09-28,21994.2216176471,1495607.07
"5574",39,2012-10-05,22817.5169565217,1574408.67
"5575",39,2012-10-12,21348.8152857143,1494417.07
"5576",39,2012-10-19,23198.3283823529,1577486.33
"5577",39,2012-10-26,22746.4057971015,1569502
"5578",40,2010-02-05,14520.9246376812,1001943.8
"5579",40,2010-02-12,13647.6898571429,955338.29
"5580",40,2010-02-19,13089.8457142857,916289.2
"5581",40,2010-02-26,12167.8508450704,863917.41
"5582",40,2010-03-05,13945.8067605634,990152.28
"5583",40,2010-03-12,13034.0927536232,899352.4
"5584",40,2010-03-19,12783.79,894865.3
"5585",40,2010-03-26,12476.494,873354.58
"5586",40,2010-04-02,14461.1406944444,1041202.13
"5587",40,2010-04-09,12955.4815492958,919839.19
"5588",40,2010-04-16,12791.84,882636.96
"5589",40,2010-04-23,12070.8355714286,844958.49
"5590",40,2010-04-30,11838.2363768116,816838.31
"5591",40,2010-05-07,14425.6722857143,1009797.06
"5592",40,2010-05-14,13148.7314492754,907262.47
"5593",40,2010-05-21,12834.9842028986,885613.91
"5594",40,2010-05-28,14830.6333823529,1008483.07
"5595",40,2010-06-04,15034.7004285714,1052429.03
"5596",40,2010-06-11,14602.5314492754,1007574.67
"5597",40,2010-06-18,13901.5042857143,973105.3
"5598",40,2010-06-25,13434.3575714286,940405.03
"5599",40,2010-07-02,15536.8397142857,1087578.78
"5600",40,2010-07-09,15562.5133823529,1058250.91
"5601",40,2010-07-16,13901.8708695652,959229.09
"5602",40,2010-07-23,13766.2958208955,922341.82
"5603",40,2010-07-30,13619.9002857143,953393.02
"5604",40,2010-08-06,15548.4686764706,1057295.87
"5605",40,2010-08-13,13791.2202985075,924011.76
"5606",40,2010-08-20,13319.9571428571,932397
"5607",40,2010-08-27,13766.0898507463,922328.02
"5608",40,2010-09-03,14151.4976811594,976453.34
"5609",40,2010-09-10,13818.726,967310.82
"5610",40,2010-09-17,12574.2198529412,855046.95
"5611",40,2010-09-24,12237.2943478261,844373.31
"5612",40,2010-10-01,13105.1813235294,891152.33
"5613",40,2010-10-08,13891.5054285714,972405.38
"5614",40,2010-10-15,13112.6167142857,917883.17
"5615",40,2010-10-22,12785.2305797101,882180.91
"5616",40,2010-10-29,12681.7223188406,875038.84
"5617",40,2010-11-05,13832.438,968270.66
"5618",40,2010-11-12,13175.7932394366,935481.32
"5619",40,2010-11-19,12006.3792957746,852452.93
"5620",40,2010-11-26,16424.5471830986,1166142.85
"5621",40,2010-12-03,14294.0294285714,1000582.06
"5622",40,2010-12-10,15874.5102857143,1111215.72
"5623",40,2010-12-17,16606.1450704225,1179036.3
"5624",40,2010-12-24,23222.9461971831,1648829.18
"5625",40,2010-12-31,11590.2614285714,811318.3
"5626",40,2011-01-07,12595.4956338028,894280.19
"5627",40,2011-01-14,10712.7169444444,771315.62
"5628",40,2011-01-21,10760.7711267606,764014.75
"5629",40,2011-01-28,11084.4347142857,775910.43
"5630",40,2011-02-04,12736.0795774648,904261.65
"5631",40,2011-02-11,13313.4217142857,931939.52
"5632",40,2011-02-18,13643.5838028169,968694.45
"5633",40,2011-02-25,12698.1324285714,888869.27
"5634",40,2011-03-04,13958.1517142857,977070.62
"5635",40,2011-03-11,12289.3654285714,860255.58
"5636",40,2011-03-18,12623.54,871024.26
"5637",40,2011-03-25,12273.8439705882,834621.39
"5638",40,2011-04-01,12201.2910144928,841889.08
"5639",40,2011-04-08,14145.5719402985,947753.32
"5640",40,2011-04-15,12492.0902857143,874446.32
"5641",40,2011-04-22,13986.3246376812,965056.4
"5642",40,2011-04-29,12103.5214285714,847246.5
"5643",40,2011-05-06,14735.5442028985,1016752.55
"5644",40,2011-05-13,12912.3431428571,903864.02
"5645",40,2011-05-20,12958.7261428571,907110.83
"5646",40,2011-05-27,14092.374057971,972373.81
"5647",40,2011-06-03,15589.6773913043,1075687.74
"5648",40,2011-06-10,14475.53,984336.04
"5649",40,2011-06-17,13877.4667142857,971422.67
"5650",40,2011-06-24,14369.1711764706,977103.64
"5651",40,2011-07-01,15200.9608695652,1048866.3
"5652",40,2011-07-08,16048.7834782609,1107366.06
"5653",40,2011-07-15,13617.8877142857,953252.14
"5654",40,2011-07-22,14212.2043478261,980642.1
"5655",40,2011-07-29,13085.8718309859,929096.9
"5656",40,2011-08-05,15197.4028571429,1063818.2
"5657",40,2011-08-12,13650.0992857143,955506.95
"5658",40,2011-08-19,13285.0298591549,943237.12
"5659",40,2011-08-26,13656.4971830986,969611.3
"5660",40,2011-09-02,13483.074084507,957298.26
"5661",40,2011-09-09,13991.6710958904,1021391.99
"5662",40,2011-09-16,12544.5322535211,890661.79
"5663",40,2011-09-23,12346.2532394366,876583.98
"5664",40,2011-09-30,13040.8157142857,912857.1
"5665",40,2011-10-07,15512.8982608696,1070389.98
"5666",40,2011-10-14,13193.6856338028,936751.68
"5667",40,2011-10-21,13272.1077464789,942319.65
"5668",40,2011-10-28,13263.0415492958,941675.95
"5669",40,2011-11-04,14447.4454285714,1011321.18
"5670",40,2011-11-11,14615.3108450704,1037687.07
"5671",40,2011-11-18,12752.1125352113,905399.99
"5672",40,2011-11-25,16849.4787671233,1230011.95
"5673",40,2011-12-02,14717.7308333333,1059676.62
"5674",40,2011-12-09,16093.1802777778,1158708.98
"5675",40,2011-12-16,16648.1970833333,1198670.19
"5676",40,2011-12-23,22557.5450704225,1601585.7
"5677",40,2011-12-30,12983.6164285714,908853.15
"5678",40,2012-01-06,13636.8122857143,954576.86
"5679",40,2012-01-13,11151.536,780607.52
"5680",40,2012-01-20,11590.9345714286,811365.42
"5681",40,2012-01-27,11002.247,770157.29
"5682",40,2012-02-03,13796.5118309859,979552.34
"5683",40,2012-02-10,13885.9094444444,999785.48
"5684",40,2012-02-17,13548.6231944444,975500.87
"5685",40,2012-02-24,12947.9128169014,919301.81
"5686",40,2012-03-02,13066.6481690141,927732.02
"5687",40,2012-03-09,13829.4763768116,954233.87
"5688",40,2012-03-16,12915.2779710145,891154.18
"5689",40,2012-03-23,12238.9979710145,844490.86
"5690",40,2012-03-30,12456.3662857143,871945.64
"5691",40,2012-04-06,15723.1143055556,1132064.23
"5692",40,2012-04-13,11914.0440277778,857811.17
"5693",40,2012-04-20,12999.7091304348,896979.93
"5694",40,2012-04-27,12505.3272857143,875372.91
"5695",40,2012-05-04,13795.9943055556,993311.59
"5696",40,2012-05-11,13629.9908450704,967729.35
"5697",40,2012-05-18,12989.7885507246,896295.409999999
"5698",40,2012-05-25,14157.9212857143,991054.49
"5699",40,2012-06-01,14612.1728169014,1037464.27
"5700",40,2012-06-08,14991.4844444444,1079386.88
"5701",40,2012-06-15,13773.9476056338,977950.28
"5702",40,2012-06-22,14979.0171014493,1033552.18
"5703",40,2012-06-29,14125.212,988764.84
"5704",40,2012-07-06,16898.5937142857,1182901.56
"5705",40,2012-07-13,13997.8387142857,979848.71
"5706",40,2012-07-20,13640.8785915493,968502.38
"5707",40,2012-07-27,13634.2407142857,954396.85
"5708",40,2012-08-03,15262.0965714286,1068346.76
"5709",40,2012-08-10,14398.6632857143,1007906.43
"5710",40,2012-08-17,14255.6982352941,969387.48
"5711",40,2012-08-24,13314.3446478873,945318.47
"5712",40,2012-08-31,14103.781,987264.67
"5713",40,2012-09-07,15327.4422535211,1088248.4
"5714",40,2012-09-14,12700.1383098592,901709.82
"5715",40,2012-09-21,12853.8342857143,899768.4
"5716",40,2012-09-28,13137.0777142857,919595.44
"5717",40,2012-10-05,15057.9154929577,1069112
"5718",40,2012-10-12,13838.3557746479,982523.26
"5719",40,2012-10-19,13116.7214285714,918170.5
"5720",40,2012-10-26,12975.5566197183,921264.52
"5721",41,2010-02-05,15303.2842253521,1086533.18
"5722",41,2010-02-12,15150.0892957746,1075656.34
"5723",41,2010-02-19,15029.0677142857,1052034.74
"5724",41,2010-02-26,13588.2428767123,991941.73
"5725",41,2010-03-05,14979.6829577465,1063557.49
"5726",41,2010-03-12,14422.5029577465,1023997.71
"5727",41,2010-03-19,14379.967,1006597.69
"5728",41,2010-03-26,14298.5416901408,1015196.46
"5729",41,2010-04-02,16939.5128985507,1168826.39
"5730",41,2010-04-09,15459.403,1082158.21
"5731",41,2010-04-16,14905.5541428571,1043388.79
"5732",41,2010-04-23,15247.7248571429,1067340.74
"5733",41,2010-04-30,15880.001641791,1063960.11
"5734",41,2010-05-07,16329.6975,1175738.22
"5735",41,2010-05-14,16180.2756521739,1116439.02
"5736",41,2010-05-21,16617.6332857143,1163234.33
"5737",41,2010-05-28,17558.5104225352,1246654.24
"5738",41,2010-06-04,18914.0304347826,1305068.1
"5739",41,2010-06-11,17388.5627142857,1217199.39
"5740",41,2010-06-18,17690.6332352941,1202963.06
"5741",41,2010-06-25,17017.5292753623,1174209.52
"5742",41,2010-07-02,18453.3302898551,1273279.79
"5743",41,2010-07-09,17044.6317391304,1176079.59
"5744",41,2010-07-16,17098.3823188406,1179788.38
"5745",41,2010-07-23,17031.6267142857,1192213.87
"5746",41,2010-07-30,17552.7047826087,1211136.63
"5747",41,2010-08-06,19393.227826087,1338132.72
"5748",41,2010-08-13,18637.3410144928,1285976.53
"5749",41,2010-08-20,19620.8462318841,1353838.39
"5750",41,2010-08-27,17251.9357352941,1173131.63
"5751",41,2010-09-03,17476.5071428571,1223355.5
"5752",41,2010-09-10,16752.461,1172672.27
"5753",41,2010-09-17,16103.9262318841,1111170.91
"5754",41,2010-09-24,16100.6055072464,1110941.78
"5755",41,2010-10-01,15845.9478571429,1109216.35
"5756",41,2010-10-08,16841.191884058,1162042.24
"5757",41,2010-10-15,16198.7618571429,1133913.33
"5758",41,2010-10-22,16514.3385714286,1156003.7
"5759",41,2010-10-29,16355.0651428571,1144854.56
"5760",41,2010-11-05,16867.8042028985,1163878.49
"5761",41,2010-11-12,17033.7134782609,1175326.23
"5762",41,2010-11-19,16987.7576811594,1172155.28
"5763",41,2010-11-26,27053.3560869565,1866681.57
"5764",41,2010-12-03,17682.8369565217,1220115.75
"5765",41,2010-12-10,20795.77,1434908.13
"5766",41,2010-12-17,23255.7811428571,1627904.68
"5767",41,2010-12-24,31785.9532857143,2225016.73
"5768",41,2010-12-31,14311.288,1001790.16
"5769",41,2011-01-07,16247.8384507042,1153596.53
"5770",41,2011-01-14,15037.2737142857,1052609.16
"5771",41,2011-01-21,15768.4898550725,1088025.8
"5772",41,2011-01-28,14875.9410144928,1026439.93
"5773",41,2011-02-04,16611.5563380282,1179420.5
"5774",41,2011-02-11,16428.6194285714,1150003.36
"5775",41,2011-02-18,17440.5744927536,1203399.64
"5776",41,2011-02-25,15710.2132857143,1099714.93
"5777",41,2011-03-04,17073.0236111111,1229257.7
"5778",41,2011-03-11,15877.9397260274,1159089.6
"5779",41,2011-03-18,15711.3276056338,1115504.26
"5780",41,2011-03-25,15841.3633333333,1140578.16
"5781",41,2011-04-01,16607.4011267606,1179125.48
"5782",41,2011-04-08,17232.1731428571,1206252.12
"5783",41,2011-04-15,17042.601,1192982.07
"5784",41,2011-04-22,18635.4535714286,1304481.75
"5785",41,2011-04-29,16840.5864285714,1178841.05
"5786",41,2011-05-06,17534.6043661972,1244956.91
"5787",41,2011-05-13,18143.2248571429,1270025.74
"5788",41,2011-05-20,18302.0930882353,1244542.33
"5789",41,2011-05-27,18261.4904285714,1278304.33
"5790",41,2011-06-03,19082.1316176471,1297584.95
"5791",41,2011-06-10,18738.4301428571,1311690.11
"5792",41,2011-06-17,18683.36,1289151.84
"5793",41,2011-06-24,17776.8854285714,1244381.98
"5794",41,2011-07-01,18518.7191666667,1333347.78
"5795",41,2011-07-08,19126.6082857143,1338862.58
"5796",41,2011-07-15,17796.7528571428,1245772.7
"5797",41,2011-07-22,18736.6801449275,1292830.93
"5798",41,2011-07-29,18091.7405797101,1248330.1
"5799",41,2011-08-05,20322.2273913043,1402233.69
"5800",41,2011-08-12,19662.172173913,1356689.88
"5801",41,2011-08-19,19900.8446478873,1412959.97
"5802",41,2011-08-26,18454.7320833333,1328740.71
"5803",41,2011-09-02,17831.2413888889,1283849.38
"5804",41,2011-09-09,17791.0968055556,1280958.97
"5805",41,2011-09-16,17100.277,1197019.39
"5806",41,2011-09-23,16521.9688732394,1173059.79
"5807",41,2011-09-30,16346.7550704225,1160619.61
"5808",41,2011-10-07,18255.4681428571,1277882.77
"5809",41,2011-10-14,17565.2143661972,1247130.22
"5810",41,2011-10-21,17356.347,1214944.29
"5811",41,2011-10-28,17700.8752777778,1274463.02
"5812",41,2011-11-04,18530.7726760563,1315684.86
"5813",41,2011-11-11,18090.2670833333,1302499.23
"5814",41,2011-11-18,17573.1145714286,1230118.02
"5815",41,2011-11-25,26482.1298611111,1906713.35
"5816",41,2011-12-02,18463.3747142857,1292436.23
"5817",41,2011-12-09,21509.1868055556,1548661.45
"5818",41,2011-12-16,23366.2266666667,1682368.32
"5819",41,2011-12-23,31440.5927777778,2263722.68
"5820",41,2011-12-30,17555.7522222222,1264014.16
"5821",41,2012-01-06,17016.7832394366,1208191.61
"5822",41,2012-01-13,15544.757260274,1134767.28
"5823",41,2012-01-20,15947.0748571429,1116295.24
"5824",41,2012-01-27,14991.6501388889,1079398.81
"5825",41,2012-02-03,17025.7126760563,1208825.6
"5826",41,2012-02-10,16970.4734246575,1238844.56
"5827",41,2012-02-17,18478.4925,1330451.46
"5828",41,2012-02-24,17252.3332394366,1224915.66
"5829",41,2012-03-02,16983.7432876712,1239813.26
"5830",41,2012-03-09,17518.5178873239,1243814.77
"5831",41,2012-03-16,16922.6988732394,1201511.62
"5832",41,2012-03-23,17362.2054285714,1215354.38
"5833",41,2012-03-30,17706.0455714286,1239423.19
"5834",41,2012-04-06,20281.0320833333,1460234.31
"5835",41,2012-04-13,18633.8694366197,1323004.73
"5836",41,2012-04-20,17440.219,1220815.33
"5837",41,2012-04-27,17346.5368055556,1248950.65
"5838",41,2012-05-04,18885.7045833333,1359770.73
"5839",41,2012-05-11,18538.1520547945,1353285.1
"5840",41,2012-05-18,18753.7245070423,1331514.44
"5841",41,2012-05-25,19784.72875,1424500.47
"5842",41,2012-06-01,18834.1282191781,1374891.36
"5843",41,2012-06-08,19949.7755555555,1436383.84
"5844",41,2012-06-15,19501.1914084507,1384584.59
"5845",41,2012-06-22,19255.6551388889,1386407.17
"5846",41,2012-06-29,19365.7144285714,1355600.01
"5847",41,2012-07-06,20226.40125,1456300.89
"5848",41,2012-07-13,18508.2509722222,1332594.07
"5849",41,2012-07-20,18710.7768055556,1347175.93
"5850",41,2012-07-27,18939.7742253521,1344723.97
"5851",41,2012-08-03,19720.648630137,1439607.35
"5852",41,2012-08-10,20896.4713888889,1504545.94
"5853",41,2012-08-17,21980.1415492958,1560590.05
"5854",41,2012-08-24,20339.7618055556,1464462.85
"5855",41,2012-08-31,18896.0766666667,1360517.52
"5856",41,2012-09-07,19335.3308333333,1392143.82
"5857",41,2012-09-14,18403.4401408451,1306644.25
"5858",41,2012-09-21,17730.6855555556,1276609.36
"5859",41,2012-09-28,18421.5212676056,1307928.01
"5860",41,2012-10-05,19720.5767605634,1400160.95
"5861",41,2012-10-12,19852.746056338,1409544.97
"5862",41,2012-10-19,18678.8343661972,1326197.24
"5863",41,2012-10-26,18285.31375,1316542.59
"5864",42,2010-02-05,11812.6958695652,543384.01
"5865",42,2010-02-12,12249.1480851064,575709.96
"5866",42,2010-02-19,10383.5687755102,508794.87
"5867",42,2010-02-26,10685.0126086957,491510.58
"5868",42,2010-03-05,12064.617826087,554972.42
"5869",42,2010-03-12,12518.374893617,588363.62
"5870",42,2010-03-19,10831.54375,519914.1
"5871",42,2010-03-26,9755.54448979592,478021.68
"5872",42,2010-04-02,10763.9874468085,505907.41
"5873",42,2010-04-09,12394.7289361702,582552.26
"5874",42,2010-04-16,11692.0885106383,549528.16
"5875",42,2010-04-23,10475.8461702128,492364.77
"5876",42,2010-04-30,10162.039787234,477615.87
"5877",42,2010-05-07,12400.9834042553,582846.22
"5878",42,2010-05-14,12541.0122222222,564345.55
"5879",42,2010-05-21,10731.9821276596,504403.16
"5880",42,2010-05-28,11002.2052272727,484097.03
"5881",42,2010-06-04,12087.9591304348,556046.12
"5882",42,2010-06-11,13200.4043478261,607218.6
"5883",42,2010-06-18,11264.2263829787,529418.64
"5884",42,2010-06-25,10090.1575,484327.56
"5885",42,2010-07-02,11270.4177777778,507168.8
"5886",42,2010-07-09,12392.8147826087,570069.48
"5887",42,2010-07-16,12148.6363043478,558837.27
"5888",42,2010-07-23,10676.4317391304,491115.86
"5889",42,2010-07-30,10208.6645652174,469598.57
"5890",42,2010-08-06,12598.787173913,579544.21
"5891",42,2010-08-13,12147.499375,583079.97
"5892",42,2010-08-20,10658.4176595745,500945.63
"5893",42,2010-08-27,9914.75553191489,465993.51
"5894",42,2010-09-03,11659.068,524658.06
"5895",42,2010-09-10,12533.8519148936,589091.04
"5896",42,2010-09-17,11671.1213043478,536871.58
"5897",42,2010-09-24,10701.3686956522,492262.96
"5898",42,2010-10-01,10467.9115217391,481523.93
"5899",42,2010-10-08,12760.8393617021,599759.45
"5900",42,2010-10-15,11899.6882978723,559285.35
"5901",42,2010-10-22,11116.33,522467.51
"5902",42,2010-10-29,10368.8619565217,476967.65
"5903",42,2010-11-05,12291.0956521739,565390.4
"5904",42,2010-11-12,12523.2470212766,588592.61
"5905",42,2010-11-19,11398.1784782609,524316.21
"5906",42,2010-11-26,11354.2763043478,522296.71
"5907",42,2010-12-03,10209.2,500250.8
"5908",42,2010-12-10,12721.2008695652,585175.24
"5909",42,2010-12-17,11435.2265957447,537455.65
"5910",42,2010-12-24,12066.8536956522,555075.27
"5911",42,2010-12-31,8936.53333333333,428953.6
"5912",42,2011-01-07,13176.6166666667,592947.75
"5913",42,2011-01-14,13061.6840425532,613899.15
"5914",42,2011-01-21,11349.2472340426,533414.62
"5915",42,2011-01-28,10849.6041304348,499081.79
"5916",42,2011-02-04,12486.9395744681,586886.16
"5917",42,2011-02-11,13084.6641666667,628063.88
"5918",42,2011-02-18,11840.1085106383,556485.1
"5919",42,2011-02-25,11210.725106383,526904.08
"5920",42,2011-03-04,12410.4139130435,570879.04
"5921",42,2011-03-11,12921.1608510638,607294.56
"5922",42,2011-03-18,11392.6391836735,558239.32
"5923",42,2011-03-25,10666.8085714286,522673.62
"5924",42,2011-04-01,10592.336875,508432.17
"5925",42,2011-04-08,12654.843877551,620087.35
"5926",42,2011-04-15,11952.8804,597644.02
"5927",42,2011-04-22,10482.3076470588,534597.69
"5928",42,2011-04-29,10122.6565306122,496010.17
"5929",42,2011-05-06,12246.747,612337.35
"5930",42,2011-05-13,12060.495,603024.75
"5931",42,2011-05-20,10928.3322916667,524559.95
"5932",42,2011-05-27,10485.3185416667,503295.29
"5933",42,2011-06-03,11356.44375,545109.3
"5934",42,2011-06-10,13121.3189361702,616701.99
"5935",42,2011-06-17,11156.6459183673,546675.65
"5936",42,2011-06-24,10453.76375,501780.66
"5937",42,2011-07-01,10126.8766,506343.83
"5938",42,2011-07-08,12359.0472916667,593234.27
"5939",42,2011-07-15,12075.5881632653,591703.82
"5940",42,2011-07-22,10435.0263265306,511316.29
"5941",42,2011-07-29,9780.75102040816,479256.8
"5942",42,2011-08-05,11929.2360416667,572603.33
"5943",42,2011-08-12,13111.8969565217,603147.26
"5944",42,2011-08-19,10971.6922916667,526641.23
"5945",42,2011-08-26,10950.4560869565,503720.98
"5946",42,2011-09-02,11190.0991666667,537124.76
"5947",42,2011-09-09,12674.81125,608390.94
"5948",42,2011-09-16,11772.1855102041,576837.09
"5949",42,2011-09-23,11010.134375,528486.45
"5950",42,2011-09-30,10004.7801960784,510243.79
"5951",42,2011-10-07,13523.150625,649111.23
"5952",42,2011-10-14,13053.8534042553,613531.11
"5953",42,2011-10-21,11431.4129787234,537276.41
"5954",42,2011-10-28,10741.6604166667,515599.7
"5955",42,2011-11-04,12716.3236170213,597667.21
"5956",42,2011-11-11,12862.5058,643125.29
"5957",42,2011-11-18,11585.1810204082,567673.87
"5958",42,2011-11-25,11327.4190196078,577698.37
"5959",42,2011-12-02,10036.928627451,511883.36
"5960",42,2011-12-09,11681.7637735849,619133.48
"5961",42,2011-12-16,11968.7596,598437.98
